codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,01290,01285,01289,01280,01284,01288,01283,01281,01291,01286,01282,01287
01,009,COMUNA 09,00096,004034,0,0,9,102,106,7,25,11,1,1,0,1,0,2,1
01,009,COMUNA 09,00096,004047,0,0,2,106,105,8,31,8,0,0,7,0,0,0,0
01,009,COMUNA 09,00097,004076,0,0,0,105,106,8,29,9,3,0,0,0,0,0,1
01,009,COMUNA 09,00100,004191,0,0,13,106,94,12,31,2,4,1,4,1,0,0,0
01,009,COMUNA 09,00100,004203,0,0,12,104,106,14,29,8,2,0,6,0,0,1,0
01,009,COMUNA 09,00100,004225,0,0,14,106,86,8,27,12,3,2,1,0,0,2,0
01,010,COMUNA 10,00103,004323,0,0,27,106,97,8,25,0,2,0,3,0,0,3,0
01,010,COMUNA 10,00103,004335,0,0,7,106,102,7,23,7,3,5,2,0,1,0,0
01,010,COMUNA 10,00104,004351,0,0,8,106,104,17,21,11,5,1,2,1,0,1,0
01,010,COMUNA 10,00105,004401,0,0,5,106,101,13,34,8,5,3,5,1,1,1,0
01,010,COMUNA 10,00106,004468,0,0,9,106,100,7,29,8,4,1,3,1,0,0,0
01,010,COMUNA 10,00108,004521,0,0,10,106,105,21,27,7,3,0,2,0,1,0,0
01,010,COMUNA 10,00108,004558,0,0,7,106,94,13,25,10,6,2,3,0,0,3,0
01,010,COMUNA 10,00109,004577,0,0,13,106,100,13,30,10,7,0,4,0,0,0,0
01,010,COMUNA 10,00109,004582,0,0,2,100,106,16,27,5,5,2,1,1,1,0,0
01,010,COMUNA 10,00110,004614,0,0,0,106,103,16,17,9,11,1,4,0,1,4,0
01,010,COMUNA 10,00111,004653,0,0,7,106,86,9,20,12,3,4,2,0,1,0,0
01,010,COMUNA 10,00111,004656,0,0,3,93,106,15,20,9,3,2,3,0,0,2,1
01,010,COMUNA 10,00111,004663,0,0,9,106,98,16,19,6,5,3,3,0,1,2,1
01,011,COMUNA 11,00112,004689,0,0,9,91,106,17,33,12,5,0,1,0,0,1,0
01,011,COMUNA 11,00113,004702,0,0,7,106,95,5,25,8,7,3,3,0,1,1,1
01,011,COMUNA 11,00113,004725,0,0,14,106,84,13,23,9,3,2,2,0,1,0,1
01,011,COMUNA 11,00114,004766,0,0,23,106,90,12,28,9,6,0,3,0,0,1,0
01,011,COMUNA 11,00114,004768,0,0,4,106,76,13,23,5,6,0,3,1,0,3,0
01,011,COMUNA 11,00115,004797,0,0,11,94,106,7,29,9,7,3,3,0,1,0,0
01,011,COMUNA 11,00115,004824,0,0,8,106,100,14,19,5,3,6,1,0,0,1,0
01,012,COMUNA 12,00123,005201,0,0,17,90,106,16,28,15,4,4,3,0,0,0,1
01,012,COMUNA 12,00124,005218,0,0,10,106,99,10,29,6,4,1,0,0,0,1,0
01,014,COMUNA 14,00156,006969,0,0,12,106,88,16,15,6,6,1,1,0,1,0,0
01,015,COMUNA 15,00158,007059,0,0,7,106,97,7,21,10,3,3,2,0,0,0,1
01,015,COMUNA 15,00158,007060,0,0,15,106,91,12,21,6,7,1,4,1,3,1,1
01,015,COMUNA 15,00159,007080,0,0,15,106,95,13,23,7,7,2,4,0,2,1,0
01,015,COMUNA 15,00160,007141,0,0,12,106,87,11,21,12,16,2,2,0,0,0,1
01,015,COMUNA 15,00161,007209,0,0,8,81,106,14,25,8,2,1,2,0,1,0,0
01,015,COMUNA 15,00161,007223,0,0,9,106,95,19,12,12,5,0,2,1,2,2,1
01,015,COMUNA 15,00163,007285,0,0,16,91,106,14,19,6,4,2,3,0,0,0,0
01,015,COMUNA 15,00163,007288,0,0,12,106,85,13,12,16,6,1,2,1,0,0,0
01,015,COMUNA 15,00164,007334,0,0,9,106,88,17,19,15,2,0,4,1,0,0,0
01,015,COMUNA 15,00164,007340,0,0,17,106,88,15,20,11,6,0,1,0,1,1,0
01,015,COMUNA 15,00165,007417,0,0,7,106,97,13,24,9,3,1,5,1,0,1,0
01,001,COMUNA 01,00001,000005,0,0,13,94,105,12,17,10,2,0,4,0,0,0,1
01,001,COMUNA 01,00001,000008,0,0,11,105,95,15,25,3,3,2,1,0,1,0,1
01,001,COMUNA 01,00001,000020,0,0,14,104,105,11,14,5,6,1,2,0,0,1,0
01,001,COMUNA 01,00002,000036,0,0,6,103,105,16,10,5,8,1,3,1,0,0,0
01,001,COMUNA 01,00002,000053,0,0,9,85,105,15,18,11,5,0,2,1,1,0,0
01,001,COMUNA 01,00008,000208,0,0,12,105,62,9,12,11,1,2,0,0,0,1,1
01,001,COMUNA 01,00010,000265,0,0,9,105,82,15,13,4,2,3,1,0,2,3,0
01,001,COMUNA 01,00011,000312,0,0,12,105,79,11,11,4,2,4,3,0,0,0,1
01,001,COMUNA 01,00011,000328,0,0,18,105,75,6,18,11,3,1,1,0,0,0,0
01,001,COMUNA 01,00013,000378,0,0,8,105,67,9,19,7,2,1,4,0,0,0,0
01,001,COMUNA 01,00014,000398,0,0,10,69,105,13,21,1,1,1,4,0,1,0,0
01,001,COMUNA 01,00015,000413,0,0,14,100,105,9,7,7,3,2,5,0,1,1,0
01,001,COMUNA 01,00016,000446,0,0,8,95,105,12,12,9,2,2,3,1,2,2,0
01,001,COMUNA 01,00017,000472,0,0,11,75,105,7,15,9,3,2,2,1,1,1,0
01,001,COMUNA 01,00018,000495,0,0,15,90,105,9,16,3,4,1,3,1,1,0,1
01,001,COMUNA 01,00018,000519,0,0,0,63,105,12,29,5,2,1,4,3,3,0,0
01,003,COMUNA 03,00029,000953,0,0,11,105,66,12,20,6,5,3,7,1,1,0,0
01,003,COMUNA 03,00029,000964,0,0,17,105,85,8,24,8,2,6,1,0,1,0,1
01,003,COMUNA 03,00031,001020,0,0,12,105,88,13,15,8,0,4,2,0,0,1,0
01,003,COMUNA 03,00031,001031,0,0,14,105,70,9,20,7,5,4,3,0,1,1,0
01,003,COMUNA 03,00031,001041,0,0,10,105,77,7,12,8,5,2,2,0,0,1,0
01,003,COMUNA 03,00033,001081,0,0,10,97,105,18,8,12,3,2,1,1,1,0,0
01,003,COMUNA 03,00033,001089,0,0,14,105,88,6,16,8,4,0,2,0,0,1,0
01,003,COMUNA 03,00034,001117,0,0,12,99,105,9,18,1,1,0,1,1,0,1,1
01,003,COMUNA 03,00034,001120,0,0,7,105,104,12,22,4,5,1,2,0,0,1,1
01,003,COMUNA 03,00034,001123,0,0,11,93,105,11,24,7,2,2,4,0,0,0,0
01,003,COMUNA 03,00036,001188,0,0,9,105,101,16,10,5,1,2,4,0,0,0,0
01,003,COMUNA 03,00036,001200,0,0,9,105,93,14,18,4,0,2,1,0,1,2,0
01,003,COMUNA 03,00037,001228,0,0,9,96,105,10,12,13,4,2,3,2,1,1,1
01,003,COMUNA 03,00038,001255,0,0,10,105,89,15,16,5,3,3,1,1,0,0,1
01,003,COMUNA 03,00040,001334,0,0,11,103,105,12,15,11,1,2,3,0,0,0,0
01,003,COMUNA 03,00041,001378,0,0,8,105,95,12,17,6,4,4,4,0,0,2,0
01,003,COMUNA 03,00041,001396,0,0,9,98,105,11,19,3,3,1,3,0,0,0,0
01,004,COMUNA 04,00042,001414,0,0,14,90,105,10,25,2,6,2,3,0,0,1,0
01,004,COMUNA 04,00042,001417,0,0,12,105,93,17,17,7,5,1,3,0,1,1,0
01,004,COMUNA 04,00042,001424,0,0,13,97,105,17,22,7,3,1,2,1,0,3,0
01,004,COMUNA 04,00042,001438,0,0,14,97,105,11,21,10,3,2,1,0,1,0,0
01,004,COMUNA 04,00042,001446,0,0,15,105,97,19,19,10,2,4,3,0,2,0,1
01,004,COMUNA 04,00043,001451,0,0,10,105,96,14,34,4,0,0,1,1,1,1,0
01,004,COMUNA 04,00043,001471,0,0,11,99,105,17,23,15,3,1,5,0,0,1,0
01,004,COMUNA 04,00043,001473,0,0,9,84,105,6,33,11,4,3,1,0,1,1,0
01,004,COMUNA 04,00044,001490,0,0,10,88,105,20,17,6,2,0,2,0,0,1,0
01,004,COMUNA 04,00044,001493,0,0,16,86,105,13,16,13,3,1,2,0,2,1,0
01,004,COMUNA 04,00045,001509,0,0,11,88,105,7,11,7,6,1,4,0,1,0,1
01,004,COMUNA 04,00047,001564,0,0,16,105,79,13,16,8,3,1,4,0,2,0,0
01,004,COMUNA 04,00047,001579,0,0,15,105,80,17,20,6,1,0,2,0,0,1,1
01,004,COMUNA 04,00047,001587,0,0,8,105,90,10,19,4,0,4,1,0,2,1,1
01,004,COMUNA 04,00047,001598,0,0,11,105,98,15,20,10,4,2,5,0,1,2,0
01,004,COMUNA 04,00048,001607,0,0,2,105,103,0,18,11,3,4,2,1,1,0,1
01,004,COMUNA 04,00048,001635,0,0,28,87,105,15,16,6,1,4,6,2,1,2,0
01,004,COMUNA 04,00049,001678,0,0,11,105,84,16,18,1,3,4,3,0,0,0,0
01,004,COMUNA 04,00053,001827,0,0,10,103,105,11,8,6,2,4,5,0,0,1,1
01,004,COMUNA 04,00055,001878,0,0,18,80,105,8,25,8,3,2,2,0,0,1,0
01,004,COMUNA 04,00055,001881,0,0,9,81,105,10,24,10,1,0,5,0,2,0,0
01,004,COMUNA 04,00056,001892,0,0,14,78,105,14,33,4,4,2,4,2,0,1,1
01,004,COMUNA 04,00056,001901,0,0,9,105,93,14,29,7,5,1,3,0,1,1,0
01,004,COMUNA 04,00056,001925,0,0,18,97,105,8,21,9,0,0,3,1,0,1,1
01,004,COMUNA 04,00056,001937,0,0,23,105,94,5,25,7,3,2,1,0,0,0,0
01,005,COMUNA 05,00057,001965,0,0,3,104,105,12,23,5,4,0,8,0,0,0,0
01,005,COMUNA 05,00057,001972,0,0,11,98,105,15,31,14,1,3,2,0,1,0,1
01,005,COMUNA 05,00058,002004,0,0,9,104,105,11,16,10,3,1,2,2,1,0,0
01,005,COMUNA 05,00059,002044,0,0,12,88,105,12,20,7,4,2,4,0,1,0,1
01,005,COMUNA 05,00059,002065,0,0,16,92,105,20,15,7,11,1,1,0,1,0,0
01,005,COMUNA 05,00061,002137,0,0,12,103,105,10,29,6,1,2,4,0,0,0,0
01,005,COMUNA 05,00062,002142,0,0,15,105,91,14,23,9,5,3,5,0,0,1,0
01,005,COMUNA 05,00062,002154,0,0,10,105,84,11,27,11,4,1,2,0,0,1,0
01,005,COMUNA 05,00062,002176,0,0,6,105,87,14,29,7,5,2,8,0,0,0,0
01,005,COMUNA 05,00063,002209,0,0,13,95,105,16,19,7,2,2,3,0,0,1,0
01,005,COMUNA 05,00063,002213,0,0,11,105,100,5,20,5,4,2,4,0,0,1,0
01,005,COMUNA 05,00065,002319,0,0,0,105,95,22,17,13,3,5,2,0,2,2,0
01,005,COMUNA 05,00065,002340,0,0,10,105,103,12,23,10,5,2,4,1,1,0,0
01,005,COMUNA 05,00066,002354,0,0,7,105,80,9,23,13,5,2,5,1,0,0,0
01,005,COMUNA 05,00066,002373,0,0,7,105,89,18,21,12,5,3,5,0,0,1,0
01,005,COMUNA 05,00066,002379,0,0,13,105,86,17,21,7,5,1,4,0,0,1,0
01,006,COMUNA 06,00067,002408,0,0,7,105,83,13,25,10,6,2,7,0,0,1,1
01,006,COMUNA 06,00067,002412,0,0,8,105,84,21,15,5,5,2,3,0,0,0,0
01,006,COMUNA 06,00071,002736,0,0,9,90,105,22,21,15,6,1,3,0,1,1,0
01,007,COMUNA 07,00076,002954,0,0,8,94,105,13,22,17,6,1,7,0,0,2,0
01,007,COMUNA 07,00076,002962,0,0,13,103,105,14,27,12,2,4,0,0,0,0,0
01,007,COMUNA 07,00076,002975,0,0,14,95,105,15,17,13,3,2,2,1,2,0,1
01,007,COMUNA 07,00078,003043,0,0,13,105,95,22,16,7,0,0,0,0,0,1,2
01,007,COMUNA 07,00080,003108,0,0,6,105,85,14,21,11,7,1,3,1,1,2,1
01,007,COMUNA 07,00083,003247,0,0,13,105,105,9,21,7,6,1,2,1,2,2,0
01,007,COMUNA 07,00083,003260,0,0,13,105,96,13,34,11,3,2,0,0,1,1,0
01,007,COMUNA 07,00085,003302,0,0,25,87,105,19,16,2,1,1,2,1,0,4,0
01,007,COMUNA 07,00085,003303,0,0,14,82,105,14,14,7,2,4,3,0,0,0,0
01,007,COMUNA 07,00085,003336,0,0,19,82,105,9,22,5,6,0,3,0,4,0,0
01,007,COMUNA 07,00085,003355,0,0,14,64,105,9,22,5,6,1,0,2,2,1,0
01,008,COMUNA 08,00087,003493,0,0,18,105,95,8,28,7,2,7,2,0,1,2,1
01,008,COMUNA 08,00088,003556,0,0,0,94,105,13,36,3,3,1,1,0,0,0,0
01,008,COMUNA 08,00088,003644,0,0,14,98,105,16,22,10,4,2,1,0,0,1,0
01,008,COMUNA 08,00088,003645,0,0,17,99,105,9,11,10,3,1,2,0,0,0,1
01,008,COMUNA 08,00089,003685,0,0,9,105,97,13,20,6,3,5,1,0,1,1,0
01,008,COMUNA 08,00089,003726,0,0,23,64,105,10,14,5,1,3,2,1,1,1,0
01,008,COMUNA 08,00089,003778,0,0,0,92,105,12,15,6,3,2,6,0,2,1,0
01,008,COMUNA 08,00089,003796,0,0,26,96,105,17,17,2,2,3,4,0,0,0,2
01,009,COMUNA 09,00091,003829,0,0,21,105,85,15,27,10,3,4,6,0,2,1,1
01,009,COMUNA 09,00091,003842,0,0,14,105,80,13,17,8,2,2,3,0,1,0,0
01,009,COMUNA 09,00091,003853,0,0,14,105,92,15,33,10,1,2,4,0,0,1,0
01,009,COMUNA 09,00093,003901,0,0,9,102,105,8,23,1,6,1,0,1,0,0,0
01,009,COMUNA 09,00093,003919,0,0,15,100,105,14,21,13,2,0,1,0,0,1,0
01,009,COMUNA 09,00094,003924,0,0,18,105,104,9,18,4,5,6,5,1,0,1,1
01,009,COMUNA 09,00094,003944,0,0,8,105,103,6,29,7,2,1,4,0,2,1,1
01,009,COMUNA 09,00095,003984,0,0,11,105,96,22,31,13,2,5,5,0,0,0,0
01,009,COMUNA 09,00095,003990,0,0,11,105,97,15,22,9,3,1,6,0,1,1,0
01,009,COMUNA 09,00096,004015,0,0,18,98,105,11,21,9,4,0,1,1,1,0,1
01,009,COMUNA 09,00097,004081,0,0,0,90,105,7,31,16,5,0,2,0,1,0,1
01,009,COMUNA 09,00097,004099,0,0,9,105,91,10,44,11,3,1,4,0,1,1,1
01,009,COMUNA 09,00100,004213,0,0,8,105,97,10,26,10,6,10,4,0,0,1,0
01,010,COMUNA 10,00101,004252,0,0,9,105,99,5,26,12,2,8,3,0,1,0,0
01,010,COMUNA 10,00102,004271,0,0,11,105,91,17,24,9,4,6,6,1,0,0,1
01,010,COMUNA 10,00102,004279,0,0,20,105,73,15,36,8,8,5,3,0,0,0,1
01,010,COMUNA 10,00103,004316,0,0,12,105,97,11,33,13,3,1,3,0,1,1,0
01,010,COMUNA 10,00103,004328,0,0,12,105,95,4,31,11,1,1,2,0,0,1,0
01,010,COMUNA 10,00103,004338,0,0,7,99,105,6,34,13,4,2,4,2,1,0,1
01,010,COMUNA 10,00104,004364,0,0,15,105,99,9,24,6,8,5,8,0,1,2,0
01,010,COMUNA 10,00104,004381,0,0,13,105,99,13,28,3,0,7,1,2,0,0,0
01,010,COMUNA 10,00106,004464,0,0,2,105,99,14,19,8,4,0,3,0,1,0,0
01,010,COMUNA 10,00106,004480,0,0,11,105,101,15,21,11,1,2,3,0,1,1,0
01,010,COMUNA 10,00107,004488,0,0,7,105,103,11,25,10,4,3,4,0,2,2,0
01,010,COMUNA 10,00107,004504,0,0,11,102,105,13,20,9,7,1,1,1,0,0,0
01,010,COMUNA 10,00107,004512,0,0,8,105,105,13,30,11,4,2,5,1,1,0,1
01,010,COMUNA 10,00108,004536,0,0,8,105,96,15,23,3,3,1,2,0,0,1,0
01,010,COMUNA 10,00108,004562,0,0,15,105,99,10,24,11,7,2,2,1,1,1,1
01,010,COMUNA 10,00108,004569,0,0,10,100,105,19,16,5,2,4,1,0,0,1,0
01,010,COMUNA 10,00108,004570,0,0,10,105,76,18,24,5,2,2,1,0,1,0,0
01,010,COMUNA 10,00109,004578,0,0,17,105,100,13,24,8,2,3,2,0,0,0,0
01,010,COMUNA 10,00109,004588,0,0,16,101,105,16,19,7,2,0,7,0,1,1,0
01,010,COMUNA 10,00110,004618,0,0,16,105,91,9,18,9,2,4,4,0,2,0,0
01,010,COMUNA 10,00110,004631,0,0,10,105,86,12,19,13,5,5,1,0,1,0,0
01,010,COMUNA 10,00111,004647,0,0,10,105,84,13,26,9,5,5,4,0,0,3,1
01,010,COMUNA 10,00111,004655,0,0,15,105,84,17,23,4,4,1,2,0,0,1,1
01,010,COMUNA 10,00111,004659,0,0,17,105,85,10,26,7,4,2,3,0,0,0,0
01,011,COMUNA 11,00112,004690,0,0,11,105,95,18,24,8,2,1,4,0,0,0,0
01,011,COMUNA 11,00114,004779,0,0,10,105,101,9,24,11,3,2,2,1,0,1,0
01,011,COMUNA 11,00114,004784,0,0,14,105,92,18,27,16,3,0,1,1,0,0,1
01,011,COMUNA 11,00114,004785,0,0,27,105,88,16,14,5,3,3,4,0,0,1,0
01,011,COMUNA 11,00115,004799,0,0,9,105,98,18,16,12,8,1,3,0,2,1,0
01,011,COMUNA 11,00116,004839,0,0,10,105,96,14,20,5,7,4,0,0,0,2,0
01,011,COMUNA 11,00116,004864,0,0,9,105,104,19,26,4,5,2,3,0,1,0,0
01,012,COMUNA 12,00123,005169,0,0,14,105,96,14,27,9,6,1,5,0,1,1,0
01,012,COMUNA 12,00123,005185,0,0,13,105,94,18,28,7,4,2,3,1,1,1,0
01,012,COMUNA 12,00125,005327,0,0,30,80,105,17,21,9,5,1,1,0,2,0,1
01,014,COMUNA 14,00155,006926,0,0,7,105,101,12,18,13,4,1,1,0,0,0,2
01,014,COMUNA 14,00156,006957,0,0,7,105,100,16,15,13,1,1,3,0,2,1,0
01,014,COMUNA 14,00156,006958,0,0,7,105,89,13,27,5,7,0,4,1,1,0,0
01,015,COMUNA 15,00157,006987,0,0,19,105,101,16,14,7,5,0,1,0,0,0,2
01,015,COMUNA 15,00157,006994,0,0,2,105,103,13,17,2,6,1,5,0,0,0,1
01,015,COMUNA 15,00157,007022,0,0,13,105,104,10,15,8,7,0,3,0,0,0,0
01,015,COMUNA 15,00157,007028,0,0,13,105,78,10,26,6,8,1,5,0,0,1,1
01,015,COMUNA 15,00158,007062,0,0,13,105,88,13,24,7,7,1,4,1,0,1,0
01,015,COMUNA 15,00159,007070,0,0,10,105,80,13,26,16,3,0,2,0,1,0,0
01,015,COMUNA 15,00159,007076,0,0,9,105,82,11,31,13,7,0,5,0,0,0,0
01,015,COMUNA 15,00159,007092,0,0,13,105,94,15,23,6,3,1,4,0,1,2,0
01,015,COMUNA 15,00159,007130,0,0,3,105,105,18,18,3,2,0,3,1,0,0,1
01,015,COMUNA 15,00161,007196,0,0,11,105,104,10,21,5,3,0,7,0,1,1,0
01,015,COMUNA 15,00161,007213,0,0,17,86,105,18,21,7,5,0,5,0,0,0,0
01,015,COMUNA 15,00161,007222,0,0,14,105,95,15,17,11,5,0,1,0,1,0,0
01,015,COMUNA 15,00161,007224,0,0,8,97,105,14,23,3,1,1,2,0,1,1,0
01,015,COMUNA 15,00161,007236,0,0,2,91,105,19,27,8,1,2,1,0,0,1,0
01,015,COMUNA 15,00161,007240,0,0,10,75,105,21,29,8,3,1,3,0,1,3,0
01,015,COMUNA 15,00162,007262,0,0,8,100,105,12,26,1,3,1,4,0,0,0,0
01,015,COMUNA 15,00163,007293,0,0,14,105,86,17,25,8,3,1,5,1,2,1,0
01,015,COMUNA 15,00163,007304,0,0,12,105,95,15,13,2,2,4,3,0,0,1,0
01,015,COMUNA 15,00164,007337,0,0,19,105,96,8,27,8,5,2,1,0,0,2,0
01,015,COMUNA 15,00166,007436,0,0,8,105,92,15,23,11,5,2,6,0,0,0,2
01,001,COMUNA 01,00001,000003,0,0,11,91,104,14,14,7,3,0,2,2,1,0,0
01,001,COMUNA 01,00001,000010,0,0,0,92,104,9,14,4,3,2,1,0,0,0,1
01,001,COMUNA 01,00001,000014,0,0,12,89,104,16,13,4,4,0,3,1,1,2,1
01,001,COMUNA 01,00001,000022,0,0,6,104,100,12,24,6,4,1,4,0,0,1,1
01,001,COMUNA 01,00002,000054,0,0,12,104,93,11,10,6,2,1,3,0,2,2,0
01,001,COMUNA 01,00002,000056,0,0,13,87,104,8,16,5,2,0,5,0,3,0,0
01,001,COMUNA 01,00011,000321,0,0,13,104,93,9,12,6,6,3,2,0,1,0,1
01,001,COMUNA 01,00011,000322,0,0,0,104,89,7,12,6,0,2,3,0,0,2,0
01,001,COMUNA 01,00011,000326,0,0,19,104,104,11,9,7,2,2,1,1,1,1,0
01,001,COMUNA 01,00011,000329,0,0,7,104,91,11,10,10,2,4,2,0,4,1,0
01,001,COMUNA 01,00015,000421,0,0,13,93,104,13,14,4,3,0,0,0,0,3,0
01,001,COMUNA 01,00016,000445,0,0,16,104,94,11,9,7,4,3,5,0,1,0,0
01,001,COMUNA 01,00016,000454,0,0,10,95,104,8,12,9,5,3,3,2,1,1,1
01,001,COMUNA 01,00016,000460,0,0,14,91,104,9,16,9,1,1,2,0,0,0,0
01,001,COMUNA 01,00016,000466,0,0,5,101,104,14,9,9,6,1,1,0,0,0,0
01,001,COMUNA 01,00017,000468,0,0,10,71,104,13,19,12,2,2,3,1,1,1,0
01,003,COMUNA 03,00030,000987,0,0,19,104,76,9,20,7,0,7,2,2,1,1,0
01,003,COMUNA 03,00031,001024,0,0,7,104,64,13,11,11,4,2,3,0,0,2,0
01,003,COMUNA 03,00032,001054,0,0,18,104,74,8,16,6,4,2,3,0,2,0,0
01,003,COMUNA 03,00032,001055,0,0,12,104,81,5,9,5,2,0,1,0,1,1,0
01,003,COMUNA 03,00032,001060,0,0,24,104,62,8,19,7,6,0,1,0,0,0,0
01,003,COMUNA 03,00032,001068,0,0,16,104,62,11,20,6,5,0,0,0,0,0,2
01,003,COMUNA 03,00034,001135,0,0,11,83,104,15,19,6,2,1,3,0,1,0,1
01,003,COMUNA 03,00035,001171,0,0,17,81,104,11,27,6,1,5,4,0,0,0,0
01,003,COMUNA 03,00036,001189,0,0,11,102,104,7,22,6,2,1,2,0,0,1,0
01,003,COMUNA 03,00036,001194,0,0,11,84,104,11,20,13,6,2,5,1,1,0,0
01,003,COMUNA 03,00036,001202,0,0,10,89,104,13,20,4,2,2,4,0,0,1,1
01,003,COMUNA 03,00038,001245,0,0,14,104,80,9,17,7,6,4,5,0,3,0,0
01,003,COMUNA 03,00038,001247,0,0,10,104,91,10,23,11,3,2,3,2,1,2,0
01,003,COMUNA 03,00038,001261,0,0,13,104,80,12,18,11,11,1,0,1,1,0,0
01,003,COMUNA 03,00038,001266,0,0,12,104,85,7,14,9,3,2,1,1,1,3,1
01,003,COMUNA 03,00038,001267,0,0,6,102,104,9,10,7,2,2,3,0,1,0,0
01,003,COMUNA 03,00039,001284,0,0,10,94,104,16,22,12,1,0,4,0,0,0,1
01,003,COMUNA 03,00040,001327,0,0,11,97,104,13,14,14,1,2,5,0,0,0,0
01,003,COMUNA 03,00040,001341,0,0,7,94,104,19,18,4,3,3,4,0,1,1,2
01,003,COMUNA 03,00040,001346,0,0,2,88,104,18,22,9,2,0,2,1,1,1,1
01,003,COMUNA 03,00040,001357,0,0,8,84,104,10,19,11,1,1,2,0,1,1,0
01,003,COMUNA 03,00041,001366,0,0,17,101,104,18,9,6,2,2,4,0,2,2,0
01,003,COMUNA 03,00041,001368,0,0,11,104,95,19,18,5,2,3,2,0,0,2,0
01,003,COMUNA 03,00041,001373,0,0,16,103,104,14,17,8,1,0,1,0,0,1,1
01,003,COMUNA 03,00041,001376,0,0,15,104,89,14,20,11,8,0,1,0,0,1,0
01,003,COMUNA 03,00041,001391,0,0,10,98,104,5,21,9,3,4,5,0,0,2,1
01,004,COMUNA 04,00042,001428,0,0,16,98,104,13,28,11,5,3,2,0,0,1,0
01,004,COMUNA 04,00043,001450,0,0,11,93,104,14,27,4,5,1,0,0,2,1,0
01,004,COMUNA 04,00043,001452,0,0,12,104,93,16,18,9,5,2,4,1,0,2,0
01,004,COMUNA 04,00043,001457,0,0,15,104,101,16,15,5,1,1,4,1,2,1,0
01,004,COMUNA 04,00043,001470,0,0,8,103,104,12,21,10,1,0,3,2,0,1,0
01,004,COMUNA 04,00044,001494,0,0,18,97,104,12,17,8,4,0,0,0,1,3,0
01,004,COMUNA 04,00045,001497,0,0,13,82,104,16,18,10,5,0,4,1,2,1,0
01,004,COMUNA 04,00045,001502,0,0,6,90,104,10,23,12,1,2,2,0,0,1,0
01,004,COMUNA 04,00047,001596,0,0,13,104,89,17,16,8,1,2,4,0,0,0,0
01,004,COMUNA 04,00048,001611,0,0,1,104,100,7,22,8,4,7,7,0,0,0,0
01,004,COMUNA 04,00048,001632,0,0,26,104,90,12,18,11,2,7,2,0,2,0,0
01,004,COMUNA 04,00050,001689,0,0,16,104,99,9,17,8,6,3,0,1,1,0,1
01,004,COMUNA 04,00051,001744,0,0,9,75,104,16,19,6,2,2,2,1,1,0,1
01,004,COMUNA 04,00052,001755,0,0,24,75,104,12,19,3,3,2,2,3,0,1,0
01,004,COMUNA 04,00052,001784,0,0,31,78,104,11,15,3,0,6,5,1,0,0,1
01,004,COMUNA 04,00053,001790,0,0,11,104,102,14,14,3,2,3,5,1,2,2,0
01,004,COMUNA 04,00053,001801,0,0,12,104,95,8,13,8,3,4,5,0,1,0,1
01,004,COMUNA 04,00054,001859,0,0,21,99,104,10,9,9,2,1,3,2,0,1,0
01,004,COMUNA 04,00055,001883,0,0,14,94,104,16,21,5,4,2,0,1,1,1,1
01,004,COMUNA 04,00056,001887,0,0,17,91,104,17,16,5,4,3,3,1,0,3,0
01,004,COMUNA 04,00056,001899,0,0,14,96,104,9,20,13,3,3,4,0,0,1,0
01,004,COMUNA 04,00056,001919,0,0,25,104,101,14,22,12,1,1,2,0,1,1,0
01,004,COMUNA 04,00056,001940,0,0,17,103,104,15,19,11,4,0,3,0,1,0,0
01,005,COMUNA 05,00057,001968,0,0,15,84,104,16,19,9,1,1,6,0,1,1,0
01,005,COMUNA 05,00058,001986,0,0,8,95,104,22,14,15,6,1,2,0,0,1,1
01,005,COMUNA 05,00058,001993,0,0,17,104,103,11,27,7,2,2,2,0,1,1,0
01,005,COMUNA 05,00058,002017,0,0,4,104,93,15,35,6,6,0,6,0,0,0,0
01,005,COMUNA 05,00059,002055,0,0,9,95,104,17,19,11,6,4,5,0,1,1,0
01,005,COMUNA 05,00059,002056,0,0,10,104,99,17,20,3,9,3,2,0,0,0,1
01,005,COMUNA 05,00063,002218,0,0,8,104,103,8,14,4,8,1,1,0,3,0,0
01,005,COMUNA 05,00063,002234,0,0,13,91,104,10,20,12,4,0,3,0,1,1,2
01,005,COMUNA 05,00063,002240,0,0,0,104,92,8,13,6,5,3,3,0,0,0,0
01,005,COMUNA 05,00063,002246,0,0,19,104,84,7,24,9,7,3,5,1,0,0,0
01,005,COMUNA 05,00064,002292,0,0,6,104,93,18,18,8,2,0,3,1,0,3,2
01,005,COMUNA 05,00066,002350,0,0,10,98,104,17,17,4,3,0,5,0,0,2,0
01,006,COMUNA 06,00071,002723,0,0,7,104,104,13,21,8,5,1,1,0,1,2,2
01,006,COMUNA 06,00071,002743,0,0,10,104,94,10,39,7,3,0,2,0,2,0,0
01,006,COMUNA 06,00072,002786,0,0,12,104,100,22,26,3,11,2,2,0,0,0,0
01,007,COMUNA 07,00077,002995,0,0,11,104,100,9,27,12,5,3,6,0,0,2,0
01,007,COMUNA 07,00080,003097,0,0,3,104,94,7,24,7,6,1,4,0,0,0,0
01,007,COMUNA 07,00080,003122,0,0,4,104,96,12,27,13,2,2,5,0,2,2,0
01,007,COMUNA 07,00085,003306,0,0,34,83,104,15,21,11,1,3,1,1,1,1,1
