codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,01014,01012,01007,01017,01018,01010,01013,01011,01009,01015,01008,01016,01020,01019
06,008,LIBERTADOR GRAL. SAN MARTÍN,2263,58041,0,0,14,117,49,69,2,0,0,0,0,6,0,2,6,4,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,2263,58047,0,0,33,117,49,57,1,0,0,0,0,5,0,1,0,2,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,2264,58104,0,0,0,117,22,25,0,0,0,0,0,0,0,1,0,0,0
06,013,COMANDANTE FERNÁNDEZ ,2286,58384,0,0,1,117,26,76,0,1,0,1,1,7,0,3,3,0,0
06,013,COMANDANTE FERNÁNDEZ ,2289,58478,0,0,12,72,15,117,0,0,0,0,0,4,0,2,6,6,1
06,013,COMANDANTE FERNÁNDEZ ,2292,58530,0,0,17,117,14,90,0,1,0,1,0,3,0,2,7,3,0
06,016,MAIPÚ,2303,58689,0,0,10,117,25,59,0,1,0,0,0,4,1,8,1,1,1
06,016,MAIPÚ,2303,58698,0,0,16,117,14,62,1,1,0,0,0,3,0,3,4,2,1
06,019,9 DE JULIO,2309,58783,0,0,21,117,31,55,1,0,0,0,0,0,0,7,0,0,1
06,020,CHACABUCO,2313,58831,0,0,15,117,24,70,0,0,0,0,0,10,0,0,10,4,7
06,020,CHACABUCO,2313,58835,0,0,17,117,32,63,0,0,0,0,0,9,0,2,4,2,0
06,021,12 DE OCTUBRE,2316,58901,0,0,19,117,26,73,0,0,0,0,1,0,0,2,0,2,0
06,023,FRAY JUSTO STA. MARÍA DE ORO,2322,58961,0,0,9,117,0,48,0,0,0,0,0,20,0,1,11,1,2
06,025,GENERAL GÜEMES,2327,59016,0,0,20,117,29,0,0,0,0,0,2,19,55,0,4,0,2
06,025,GENERAL GÜEMES,2327,59027,0,0,28,117,31,60,0,0,0,0,1,0,0,1,0,0,0
06,025,GENERAL GÜEMES,2327,59035,0,0,16,117,34,44,2,0,0,1,1,11,0,3,4,4,0
06,001,SAN FERNANDO,2201,56877,0,0,12,46,29,116,9,2,0,0,0,1,0,4,9,5,9
06,001,SAN FERNANDO,2202,56899,0,0,12,45,28,116,2,3,0,0,0,10,0,10,6,10,4
06,001,SAN FERNANDO,2203,56907,0,0,14,56,27,116,2,2,0,0,0,7,3,2,8,3,3
06,001,SAN FERNANDO,2203,56909,0,0,9,63,22,116,0,0,0,0,0,8,3,7,10,3,1
06,001,SAN FERNANDO,2207,56984,0,0,11,79,116,17,4,0,0,0,2,9,2,10,16,4,0
06,001,SAN FERNANDO,2207,57011,0,0,13,83,116,23,1,1,0,0,2,8,0,13,10,3,2
06,001,SAN FERNANDO,2214,57180,0,0,0,116,68,28,0,0,0,0,0,12,1,8,7,3,2
06,001,SAN FERNANDO,2220,57240,0,0,0,59,47,116,7,0,0,1,1,6,0,10,10,5,6
06,001,SAN FERNANDO,2225,57486,0,0,19,116,48,34,2,0,0,0,0,12,2,24,6,3,0
06,001,SAN FERNANDO,2234,57836,0,0,1,116,52,40,1,3,0,0,1,10,3,18,6,4,3
06,001,SAN FERNANDO,2234,57839,0,0,0,116,49,54,0,0,0,1,0,3,1,12,0,5,1
06,002,PRIMERO DE MAYO,2235,57859,0,0,26,116,49,64,0,3,0,0,3,6,0,10,9,2,2
06,002,PRIMERO DE MAYO,2236,57876,0,0,8,116,52,61,0,0,0,0,3,8,3,4,5,2,4
06,003,LIBERTAD,2240,57901,0,0,0,116,66,50,0,2,0,1,0,4,0,9,7,5,2
06,004,GENERAL DONOVAN,2246,57928,0,0,16,116,44,52,0,0,0,0,0,6,0,7,6,3,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,2263,58044,0,0,8,116,27,78,1,0,0,0,0,3,0,3,13,1,1
06,011,MAYOR L. J. FONTANA,2278,58257,0,0,1,116,57,40,0,1,0,2,1,13,0,7,2,4,3
06,013,COMANDANTE FERNÁNDEZ ,2286,58385,0,0,0,116,18,73,1,1,0,1,3,4,0,2,8,4,1
06,013,COMANDANTE FERNÁNDEZ ,2287,58403,0,0,31,116,22,81,1,0,0,0,0,5,1,3,7,0,0
06,013,COMANDANTE FERNÁNDEZ ,2287,58415,0,0,7,116,25,0,0,0,0,0,0,6,3,66,7,4,1
06,013,COMANDANTE FERNÁNDEZ ,2287,58416,0,0,27,116,22,63,2,0,0,0,3,3,0,6,0,2,0
06,013,COMANDANTE FERNÁNDEZ ,2287,58458,0,0,15,116,19,65,0,0,0,2,0,5,2,2,12,7,1
06,013,COMANDANTE FERNÁNDEZ ,2290,58496,0,0,24,70,11,116,0,1,0,0,0,8,1,6,7,4,2
06,013,COMANDANTE FERNÁNDEZ ,2290,58503,0,0,27,78,19,116,0,0,0,0,0,7,1,5,3,2,1
06,013,COMANDANTE FERNÁNDEZ ,2290,58504,0,0,23,84,13,116,0,0,0,1,1,10,0,2,5,3,1
06,013,COMANDANTE FERNÁNDEZ ,2290,58507,0,0,22,72,23,116,0,1,0,0,0,0,1,0,8,8,4
06,013,COMANDANTE FERNÁNDEZ ,2292,58528,0,0,8,116,17,75,0,2,0,5,1,11,0,4,4,5,1
06,015,25 DE MAYO,2299,58615,0,0,2,116,34,63,0,0,0,0,0,0,0,2,0,0,0
06,016,MAIPÚ,2303,58663,0,0,0,116,21,77,0,1,0,1,2,4,1,7,3,0,1
06,017,INDEPENDENCIA,2307,58717,0,0,0,116,65,25,0,0,0,1,0,24,0,0,1,1,0
06,019,9 DE JULIO,2309,58762,0,0,5,116,30,69,1,0,0,0,1,0,0,4,8,1,0
06,020,CHACABUCO,2313,58819,0,0,3,116,35,54,0,0,0,0,0,1,1,2,6,0,4
06,022,2 DE ABRIL,2320,58927,0,0,10,116,44,54,0,1,0,0,1,23,0,3,3,0,1
06,023,FRAY JUSTO STA. MARÍA DE ORO,2322,58962,0,0,12,116,46,42,0,0,0,0,0,14,0,4,1,4,0
06,025,GENERAL GÜEMES,2327,59072,0,0,19,116,33,47,0,1,0,2,0,5,1,3,3,4,0
06,025,GENERAL GÜEMES,2328,59076,0,0,24,116,47,21,0,0,0,0,0,11,0,1,2,0,0
06,025,GENERAL GÜEMES,2329,59084,0,0,0,116,46,0,1,0,0,0,2,0,18,0,1,2,0
06,025,GENERAL GÜEMES,2331,59104,0,0,4,116,30,59,1,0,0,0,3,4,0,3,1,1,0
06,025,GENERAL GÜEMES,2332,59109,0,0,14,116,31,29,0,0,0,0,0,0,2,3,1,0,0
06,025,GENERAL GÜEMES,2334,59135,0,0,8,70,116,18,0,0,0,1,0,6,0,7,0,0,2
06,001,SAN FERNANDO,2201,56880,0,0,14,52,24,115,3,0,0,2,0,6,0,8,13,8,3
06,001,SAN FERNANDO,2202,56890,0,0,17,50,21,115,3,0,0,0,0,7,2,6,9,13,5
06,001,SAN FERNANDO,2202,56896,0,0,13,44,21,115,6,0,0,0,0,5,1,8,11,6,2
06,001,SAN FERNANDO,2202,56898,0,0,13,57,24,115,0,0,0,0,0,7,1,10,16,6,2
06,001,SAN FERNANDO,2207,56991,0,0,16,86,115,22,1,1,0,1,2,4,1,5,9,2,4
06,001,SAN FERNANDO,2214,57165,0,0,0,0,77,25,1,115,0,0,0,9,1,11,2,3,3
06,001,SAN FERNANDO,2234,57825,0,0,0,115,56,49,3,0,0,1,1,7,1,12,6,3,4
06,001,SAN FERNANDO,2234,57838,0,0,14,0,60,36,2,0,115,0,1,5,1,10,9,4,0
06,002,PRIMERO DE MAYO,2235,57856,0,0,18,115,59,39,1,0,0,0,2,4,0,5,9,4,2
06,002,PRIMERO DE MAYO,2236,57863,0,0,13,115,73,47,0,0,0,0,8,5,5,2,6,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,2263,58062,0,0,0,115,47,58,0,0,0,1,2,0,0,0,8,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,2263,58081,0,0,16,115,55,69,0,0,0,0,0,2,0,3,5,3,3
06,008,LIBERTADOR GRAL. SAN MARTÍN,2263,58095,0,0,13,115,35,65,0,0,0,1,0,7,0,8,6,5,0
06,009,TAPENAGA,2269,58129,0,0,4,115,82,12,0,0,0,1,0,6,5,0,0,1,0
06,011,MAYOR L. J. FONTANA,2276,58183,0,0,14,115,46,43,0,0,0,0,0,12,0,1,6,2,3
06,011,MAYOR L. J. FONTANA,2277,58231,0,0,24,115,37,44,3,0,0,1,4,7,2,2,3,3,2
06,013,COMANDANTE FERNÁNDEZ ,2286,58328,0,0,23,115,13,52,0,0,0,0,1,9,1,1,5,0,0
06,013,COMANDANTE FERNÁNDEZ ,2286,58394,0,0,9,115,20,60,0,0,0,0,0,8,0,3,7,3,0
06,013,COMANDANTE FERNÁNDEZ ,2287,58402,0,0,9,115,19,76,0,1,0,0,1,4,0,6,4,1,0
06,013,COMANDANTE FERNÁNDEZ ,2287,58456,0,0,30,115,18,69,0,0,0,0,0,7,2,8,8,3,0
06,013,COMANDANTE FERNÁNDEZ ,2290,58510,0,0,0,61,15,115,0,0,0,0,0,9,0,2,14,5,1
06,013,COMANDANTE FERNÁNDEZ ,2291,58521,0,0,0,63,15,115,0,0,0,0,0,8,3,4,13,4,1
06,017,INDEPENDENCIA,2307,58716,0,0,23,115,75,27,1,0,0,0,0,6,0,1,2,1,0
06,019,9 DE JULIO,2309,58784,0,0,3,115,26,69,0,0,0,0,0,4,3,7,0,0,0
06,019,9 DE JULIO,2309,58785,0,0,0,115,24,53,1,0,0,0,0,5,0,6,0,3,0
06,019,9 DE JULIO,2309,58791,0,0,0,115,21,75,0,75,0,0,1,4,0,5,3,0,0
06,020,CHACABUCO,2313,58805,0,0,21,115,40,47,0,0,0,1,0,9,1,1,7,1,1
06,020,CHACABUCO,2313,58849,0,0,0,77,25,115,0,0,0,0,25,8,0,3,8,5,2
06,021,12 DE OCTUBRE,2316,58889,0,0,0,115,15,84,0,0,0,0,0,3,0,1,7,1,0
06,021,12 DE OCTUBRE,2316,58903,0,0,12,115,17,80,0,0,0,0,0,4,0,1,9,3,0
06,021,12 DE OCTUBRE,2316,58914,0,0,9,115,24,67,0,0,0,2,2,5,0,6,5,3,0
06,024,ALMIRANTE BROWN,2324,58978,0,0,6,115,60,25,1,0,0,0,0,8,0,14,0,0,2
06,024,ALMIRANTE BROWN,2324,58979,0,0,12,115,71,26,0,0,0,0,0,19,0,4,0,0,0
06,025,GENERAL GÜEMES,2327,59000,0,0,21,115,23,65,3,0,0,3,1,14,0,6,6,1,1
06,025,GENERAL GÜEMES,2338,59182,0,0,26,115,50,27,1,0,0,0,3,6,1,2,3,0,1
06,001,SAN FERNANDO,2203,56905,0,0,29,52,19,114,0,0,0,0,0,7,2,11,14,8,0
06,001,SAN FERNANDO,2203,56915,0,0,14,39,25,114,2,2,0,0,0,9,4,10,8,8,5
06,001,SAN FERNANDO,2214,57176,0,0,27,114,52,30,1,1,0,0,1,11,3,11,3,5,4
06,001,SAN FERNANDO,2222,57307,0,0,14,114,73,31,0,0,0,0,0,9,1,6,10,3,1
06,001,SAN FERNANDO,2225,57484,0,0,22,114,48,53,0,0,0,0,0,7,2,25,11,7,4
06,001,SAN FERNANDO,2233,57816,0,0,16,114,62,37,1,0,0,0,0,7,0,9,7,4,3
06,002,PRIMERO DE MAYO,2235,57852,0,0,21,114,68,54,0,1,0,0,1,6,1,0,6,3,0
06,002,PRIMERO DE MAYO,2236,57869,0,0,22,114,72,57,2,0,0,0,6,9,1,3,6,3,3
06,008,LIBERTADOR GRAL. SAN MARTÍN,2263,58078,0,0,14,114,56,68,0,1,0,0,2,1,1,2,8,2,5
06,011,MAYOR L. J. FONTANA,2278,58258,0,0,32,114,46,28,2,0,0,0,3,20,0,2,1,6,1
06,013,COMANDANTE FERNÁNDEZ ,2286,58401,0,0,8,114,18,91,0,0,0,0,0,6,0,1,8,2,2
06,013,COMANDANTE FERNÁNDEZ ,2289,58480,0,0,14,61,16,114,0,0,0,1,0,11,2,1,10,2,0
06,014,QUITILIPI,2296,58577,0,0,26,114,22,69,1,0,0,0,3,4,0,2,13,7,0
06,015,25 DE MAYO,2299,58607,0,0,4,114,42,69,2,1,0,0,0,7,0,2,10,3,0
06,015,25 DE MAYO,2299,58636,0,0,2,114,42,58,0,0,0,1,0,0,0,1,0,1,0
06,016,MAIPÚ,2303,58667,0,0,34,114,29,35,2,1,0,1,5,4,0,3,1,2,0
06,019,9 DE JULIO,2309,58760,0,0,0,114,29,1,0,1,0,0,0,0,0,7,4,0,1
06,019,9 DE JULIO,2309,58763,0,0,0,114,22,56,0,0,0,0,1,1,1,11,11,0,0
06,019,9 DE JULIO,2309,58781,0,0,1,114,43,64,2,1,0,0,0,7,0,7,7,2,0
06,025,GENERAL GÜEMES,2327,59008,0,0,10,114,26,72,0,0,0,0,2,17,0,1,1,2,0
06,025,GENERAL GÜEMES,2327,59055,0,0,22,114,38,34,2,0,0,1,0,9,0,2,5,7,0
06,025,GENERAL GÜEMES,2333,59118,0,0,2,49,68,114,1,1,0,2,0,0,1,1,1,0,0
06,025,GENERAL GÜEMES,2337,59172,0,0,0,114,18,49,0,0,0,0,0,0,0,0,0,0,1
06,001,SAN FERNANDO,2203,56904,0,0,15,65,12,113,3,0,0,1,0,8,3,10,11,5,4
06,001,SAN FERNANDO,2205,56941,0,0,17,113,52,20,0,0,0,0,0,13,0,20,5,3,1
06,001,SAN FERNANDO,2207,56995,0,0,12,75,113,34,1,1,0,0,0,11,1,7,7,10,2
06,001,SAN FERNANDO,2214,57159,0,0,19,113,57,44,4,0,0,0,0,10,1,11,4,1,2
06,001,SAN FERNANDO,2214,57164,0,0,31,113,54,42,1,0,0,0,1,0,0,8,12,5,2
06,001,SAN FERNANDO,2234,57850,0,0,0,113,64,42,0,0,0,0,0,10,1,11,8,5,3
06,003,LIBERTAD,2241,57913,0,0,10,37,113,40,0,2,0,0,1,1,0,6,4,3,1
06,004,GENERAL DONOVAN,2246,57930,0,0,10,113,54,62,1,0,0,0,2,6,0,5,4,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,2263,58096,0,0,0,113,43,65,0,0,0,0,1,5,1,8,6,0,0
06,011,MAYOR L. J. FONTANA,2278,58251,0,0,20,113,54,39,1,2,0,1,0,13,1,2,6,1,1
06,011,MAYOR L. J. FONTANA,2278,58261,0,0,36,113,63,25,1,1,0,0,1,1,0,3,0,2,0
06,012,O'HIGGINS,2282,58278,0,0,29,113,82,30,0,0,0,0,0,0,0,10,0,1,0
06,012,O'HIGGINS,2282,58281,0,0,6,113,66,32,0,0,0,0,1,11,0,15,0,0,0
06,013,COMANDANTE FERNÁNDEZ ,2287,58414,0,0,17,113,18,74,0,0,0,0,0,8,3,3,6,3,2
06,013,COMANDANTE FERNÁNDEZ ,2287,58441,0,0,21,113,36,44,1,0,0,3,2,5,1,2,8,3,1
06,013,COMANDANTE FERNÁNDEZ ,2289,58487,0,0,29,65,11,113,0,1,0,0,0,4,0,3,8,4,1
06,017,INDEPENDENCIA,2307,58714,0,0,23,113,62,33,0,0,0,0,0,22,0,0,3,0,0
06,020,CHACABUCO,2313,58863,0,0,20,113,36,60,1,0,0,0,1,8,0,3,4,1,0
06,021,12 DE OCTUBRE,2316,58915,0,0,16,113,22,83,0,0,0,0,0,8,0,1,6,0,0
06,021,12 DE OCTUBRE,2319,58925,0,0,0,113,66,50,1,0,0,0,0,3,0,0,0,2,1
06,025,GENERAL GÜEMES,2327,59074,0,0,43,113,28,0,7,2,50,1,0,0,2,0,0,0,1
06,001,SAN FERNANDO,2202,56895,0,0,25,51,23,112,4,1,0,0,0,12,1,7,8,6,2
06,001,SAN FERNANDO,2207,57004,0,0,29,83,112,27,1,1,0,0,0,13,0,13,0,2,2
06,001,SAN FERNANDO,2211,57091,0,0,4,112,55,29,0,1,0,4,2,14,0,8,9,4,3
06,001,SAN FERNANDO,2225,57467,0,0,1,112,35,43,1,2,0,0,5,17,0,23,12,0,5
06,001,SAN FERNANDO,2227,57576,0,0,21,112,77,38,0,1,0,0,3,10,0,7,7,4,0
06,001,SAN FERNANDO,2234,57823,0,0,20,112,58,36,3,1,0,2,1,10,1,12,6,7,2
06,003,LIBERTAD,2240,57892,0,0,19,112,39,58,1,1,0,0,5,2,1,16,8,5,0
06,011,MAYOR L. J. FONTANA,2277,58219,0,0,31,112,43,72,0,0,0,0,2,6,0,0,3,3,3
06,013,COMANDANTE FERNÁNDEZ ,2286,58360,0,0,9,112,22,0,0,0,0,0,0,16,68,4,0,2,2
06,013,COMANDANTE FERNÁNDEZ ,2287,58460,0,0,45,112,18,51,1,0,1,1,3,0,1,2,0,5,1
06,013,COMANDANTE FERNÁNDEZ ,2289,58481,0,0,10,61,14,112,0,1,0,1,0,12,1,2,10,5,0
06,013,COMANDANTE FERNÁNDEZ ,2290,58511,0,0,6,83,12,112,1,0,0,0,0,6,2,4,12,3,3
06,013,COMANDANTE FERNÁNDEZ ,2291,58519,0,0,17,46,17,112,0,0,0,0,0,6,0,7,4,3,2
06,013,COMANDANTE FERNÁNDEZ ,2292,58539,0,0,8,75,20,112,1,1,0,0,0,6,1,6,15,8,0
06,013,COMANDANTE FERNÁNDEZ ,2292,58550,0,0,15,112,22,69,1,0,0,1,0,11,0,0,8,2,2
06,016,MAIPÚ,2303,58684,0,0,14,112,44,50,1,0,0,1,1,5,0,8,0,2,0
06,019,9 DE JULIO,2309,58756,0,0,18,112,30,56,2,1,0,0,0,7,2,2,6,0,2
06,023,FRAY JUSTO STA. MARÍA DE ORO,2322,58949,0,0,10,112,42,62,0,0,0,0,0,16,0,0,1,1,2
06,024,ALMIRANTE BROWN,2324,58975,0,0,5,112,56,31,0,1,0,1,0,15,0,19,4,0,0
06,025,GENERAL GÜEMES,2327,59001,0,0,13,112,32,70,3,0,0,1,1,9,0,0,12,3,1
06,025,GENERAL GÜEMES,2327,59057,0,0,22,112,30,45,0,2,0,2,0,14,1,1,5,2,1
06,025,GENERAL GÜEMES,2329,59079,0,0,30,112,44,4,0,0,0,0,1,4,0,0,0,0,0
06,025,GENERAL GÜEMES,2329,59082,0,0,25,112,72,0,2,0,0,1,0,0,1,0,1,1,3
06,025,GENERAL GÜEMES,2330,59089,0,0,6,112,58,10,0,0,0,0,0,1,0,2,0,0,1
06,025,GENERAL GÜEMES,2335,59156,0,0,0,112,62,24,0,0,0,1,0,10,0,2,1,1,0
06,001,SAN FERNANDO,2205,56928,0,0,21,111,62,27,1,0,0,1,0,11,0,25,6,2,0
06,001,SAN FERNANDO,2207,56992,0,0,21,100,111,19,1,0,0,1,1,6,0,8,14,1,0
06,001,SAN FERNANDO,2234,57821,0,0,24,111,43,56,0,2,0,0,1,9,3,10,9,8,4
06,001,SAN FERNANDO,2234,57840,0,0,0,111,42,38,2,2,0,1,2,13,2,7,11,8,4
06,001,SAN FERNANDO,2234,57849,0,0,14,111,60,37,2,0,0,0,1,13,1,8,11,4,2
06,008,LIBERTADOR GRAL. SAN MARTÍN,2263,58060,0,0,0,111,46,66,0,0,0,0,0,10,0,6,6,1,2
06,008,LIBERTADOR GRAL. SAN MARTÍN,2263,58069,0,0,4,111,67,55,3,1,0,0,0,8,0,5,8,1,2
06,010,SAN LORENZO ,2274,58172,0,0,0,70,111,31,0,3,0,0,0,0,2,4,0,0,0
06,011,MAYOR L. J. FONTANA,2276,58179,0,0,20,111,52,44,2,1,0,1,0,15,0,1,6,0,1
06,013,COMANDANTE FERNÁNDEZ ,2286,58351,0,0,15,111,0,69,0,0,0,0,0,0,0,3,1,0,0
06,013,COMANDANTE FERNÁNDEZ ,2286,58366,0,0,24,111,18,69,1,1,0,1,0,10,1,2,7,2,0
06,013,COMANDANTE FERNÁNDEZ ,2286,58371,0,0,8,111,34,60,0,0,0,0,0,6,0,5,7,3,0
06,013,COMANDANTE FERNÁNDEZ ,2287,58421,0,0,17,111,29,5,7,0,0,0,0,0,61,4,0,2,0
06,013,COMANDANTE FERNÁNDEZ ,2287,58437,0,0,19,111,19,77,1,1,0,0,0,4,0,4,5,4,1
06,013,COMANDANTE FERNÁNDEZ ,2287,58442,0,0,17,111,28,68,1,0,0,0,0,4,2,6,5,1,1
06,013,COMANDANTE FERNÁNDEZ ,2287,58467,0,0,17,111,13,72,2,0,0,0,0,8,0,9,7,1,0
06,013,COMANDANTE FERNÁNDEZ ,2289,58483,0,0,9,63,24,111,0,0,0,1,0,12,0,0,10,2,0
06,015,25 DE MAYO,2299,58625,0,0,19,111,26,85,0,0,0,0,0,6,0,3,5,4,0
06,016,MAIPÚ,2303,58661,0,0,20,111,27,46,0,1,0,0,0,10,0,2,1,3,1
06,019,9 DE JULIO,2309,58740,0,0,11,111,29,68,0,1,0,0,0,2,0,11,6,2,0
06,019,9 DE JULIO,2309,58757,0,0,20,111,44,63,1,1,0,0,2,1,0,4,10,1,0
06,020,CHACABUCO,2313,58812,0,0,12,111,13,84,2,0,0,0,0,6,0,4,7,2,1
06,020,CHACABUCO,2313,58825,0,0,3,111,27,68,0,0,0,2,0,6,1,1,13,1,0
06,021,12 DE OCTUBRE,2315,58884,0,0,2,111,7,44,0,1,0,0,3,0,0,0,2,1,0
06,024,ALMIRANTE BROWN,2324,58967,0,0,15,111,54,36,0,0,0,0,0,8,0,22,0,0,0
06,024,ALMIRANTE BROWN,2324,58973,0,0,10,111,63,43,0,0,0,0,0,14,0,7,3,1,0
06,025,GENERAL GÜEMES,2327,58999,0,0,12,111,21,47,0,0,0,0,1,9,1,3,6,3,0
06,001,SAN FERNANDO,2202,56893,0,0,19,50,26,110,4,0,0,0,0,7,1,15,10,10,3
06,001,SAN FERNANDO,2203,56912,0,0,19,51,30,110,6,2,0,1,0,10,1,7,8,0,5
06,001,SAN FERNANDO,2204,56923,0,0,19,64,45,110,2,0,0,0,0,5,0,4,8,2,0
06,001,SAN FERNANDO,2205,56927,0,0,0,110,42,30,0,3,0,0,1,17,3,31,4,3,3
06,001,SAN FERNANDO,2205,56931,0,0,24,110,54,18,0,0,0,0,0,17,0,33,8,3,1
06,001,SAN FERNANDO,2205,56937,0,0,13,110,60,38,0,0,0,0,0,10,0,27,8,4,3
06,001,SAN FERNANDO,2207,57013,0,0,26,89,110,35,0,0,0,1,1,0,2,4,1,0,3
06,001,SAN FERNANDO,2209,57078,0,0,14,50,43,110,2,0,0,0,1,7,1,9,14,8,5
06,001,SAN FERNANDO,2234,57834,0,0,0,110,49,0,0,3,0,0,2,5,0,0,2,6,1
06,001,SAN FERNANDO,2234,57837,0,0,0,110,58,42,1,1,0,0,0,11,1,18,5,6,5
06,002,PRIMERO DE MAYO,2236,57870,0,0,10,110,78,41,0,0,0,0,1,7,0,2,5,4,5
06,008,LIBERTADOR GRAL. SAN MARTÍN,2263,58029,0,0,0,110,32,85,2,0,0,1,0,2,1,9,4,1,0
06,011,MAYOR L. J. FONTANA,2278,58263,0,0,4,110,52,44,0,0,0,1,0,8,1,1,10,0,0
06,011,MAYOR L. J. FONTANA,2278,58265,0,0,11,110,46,49,0,1,0,1,1,17,0,2,3,1,1
06,012,O'HIGGINS,2282,58292,0,0,5,110,93,25,0,1,0,0,1,9,0,3,2,1,0
06,013,COMANDANTE FERNÁNDEZ ,2286,58343,0,0,11,110,10,99,1,0,0,1,1,8,0,2,3,4,2
06,013,COMANDANTE FERNÁNDEZ ,2286,58375,0,0,17,110,12,79,1,1,0,2,0,7,1,1,6,2,0
06,013,COMANDANTE FERNÁNDEZ ,2286,58386,0,0,0,110,19,0,1,0,0,0,0,1,1,1,0,2,1
06,013,COMANDANTE FERNÁNDEZ ,2286,58396,0,0,9,110,18,64,0,0,0,0,0,11,0,3,10,1,1
06,013,COMANDANTE FERNÁNDEZ ,2290,58508,0,0,21,90,17,110,0,0,0,1,0,9,1,4,6,4,0
06,013,COMANDANTE FERNÁNDEZ ,2292,58546,0,0,31,110,14,81,1,0,0,0,0,0,0,2,0,0,2
06,016,MAIPÚ,2303,58659,0,0,8,110,22,77,0,2,0,0,0,7,1,3,2,1,0
06,017,INDEPENDENCIA,2307,58725,0,0,20,110,86,25,0,1,0,0,0,10,1,4,4,0,1
06,017,INDEPENDENCIA,2307,58731,0,0,31,110,88,20,2,0,0,1,0,12,0,0,0,0,0
06,019,9 DE JULIO,2309,58741,0,0,7,110,24,82,0,0,0,0,2,3,0,6,13,4,0
06,019,9 DE JULIO,2309,58752,0,0,10,110,33,61,0,0,0,0,0,6,0,10,3,1,1
06,019,9 DE JULIO,2309,58773,0,0,11,110,42,63,0,0,0,0,1,4,0,9,7,0,0
06,020,CHACABUCO,2313,58846,0,0,0,110,45,50,0,0,0,0,2,12,1,5,6,2,0
06,020,CHACABUCO,2313,58856,0,0,14,110,20,85,0,1,0,0,0,15,0,2,7,3,2
06,021,12 DE OCTUBRE,2316,58909,0,0,18,110,23,77,0,0,0,0,0,0,0,2,6,2,1
06,024,ALMIRANTE BROWN,2324,58971,0,0,12,110,65,30,0,3,0,0,0,24,0,9,0,0,0
06,001,SAN FERNANDO,2200,56865,0,0,13,38,15,109,9,2,0,0,0,12,0,8,9,6,6
06,001,SAN FERNANDO,2201,56884,0,0,12,52,19,109,5,6,0,0,1,5,2,9,7,6,2
06,001,SAN FERNANDO,2205,56930,0,0,16,109,56,35,2,2,0,0,0,13,0,28,3,1,2
06,001,SAN FERNANDO,2205,56935,0,0,0,109,53,24,1,0,0,3,1,8,1,17,7,2,6
06,002,PRIMERO DE MAYO,2236,57872,0,0,10,109,57,49,0,0,0,0,2,8,2,7,4,2,2
06,004,GENERAL DONOVAN,2246,57924,0,0,17,109,60,53,1,0,0,1,0,2,0,3,4,1,0
06,011,MAYOR L. J. FONTANA,2276,58192,0,0,24,109,49,34,2,1,0,0,4,7,0,2,6,2,3
06,012,O'HIGGINS,2283,58297,0,0,11,109,104,25,0,0,0,0,0,1,0,0,5,0,0
06,013,COMANDANTE FERNÁNDEZ ,2287,58425,0,0,23,109,36,54,2,0,0,2,0,10,3,6,1,1,1
06,013,COMANDANTE FERNÁNDEZ ,2287,58461,0,0,18,109,30,60,1,2,0,0,0,1,0,4,9,0,1
06,013,COMANDANTE FERNÁNDEZ ,2287,58469,0,0,9,109,27,71,0,0,0,1,1,13,0,4,8,5,0
06,013,COMANDANTE FERNÁNDEZ ,2290,58501,0,0,15,83,20,109,0,0,0,0,1,7,1,4,12,1,2
06,016,MAIPÚ,2303,58678,0,0,33,109,95,66,1,3,0,0,0,0,0,4,3,1,0
06,019,9 DE JULIO,2309,58775,0,0,19,109,27,68,2,0,0,0,0,3,0,4,5,1,0
06,019,9 DE JULIO,2309,58794,0,0,9,109,23,67,0,0,0,0,1,7,0,1,8,1,0
06,020,CHACABUCO,2313,58813,0,0,10,74,24,109,0,0,0,0,0,20,0,5,13,3,0
06,020,CHACABUCO,2313,58875,0,0,21,87,23,109,1,1,0,0,2,10,0,5,0,2,2
06,021,12 DE OCTUBRE,2315,58882,0,0,1,109,24,34,1,0,0,1,0,0,0,3,0,0,0
06,021,12 DE OCTUBRE,2316,58896,0,0,9,109,21,77,0,0,0,0,0,5,1,0,9,1,3
06,022,2 DE ABRIL,2320,58937,0,0,4,109,59,59,0,0,0,1,1,15,0,2,3,3,0
06,025,GENERAL GÜEMES,2327,59025,0,0,15,61,19,109,2,0,0,0,0,22,0,5,10,4,1
06,025,GENERAL GÜEMES,2327,59058,0,0,0,109,29,41,2,0,0,1,1,15,0,1,5,3,2
06,025,GENERAL GÜEMES,2327,59061,0,0,1,109,38,58,2,0,0,0,0,0,0,0,0,6,2
06,025,GENERAL GÜEMES,2327,59065,0,0,23,109,44,48,0,0,0,1,0,8,0,1,6,3,3
06,025,GENERAL GÜEMES,2327,59067,0,0,0,109,27,57,2,1,0,0,0,22,3,1,7,1,0
06,025,GENERAL GÜEMES,2331,59105,0,0,0,109,31,51,0,0,0,1,2,0,0,7,1,0,0
